Indiv1	Indiv2	relationship type	generation depth	meioses events
26555372	85024710	full	1	3
26555372	85808094	direct	1	1
26704258	29764558	full	1	5
26704258	31484389	full	0	4
26704258	33643728	full	1	3
26704258	33710982	full	1	5
26704258	34900121	full	1	5
26704258	36874450	full	1	3
26704258	38267877	full	2	4
26704258	39880877	full	1	5
26704258	40186358	full	0	4
26704258	43247606	direct	1	1
26704258	43894541	full	1	5
26704258	45017237	full	1	5
26704258	45536399	full	1	5
26704258	46577737	direct	2	2
26704258	48389525	full	2	4
26704258	48828987	direct	3	3
26704258	49492588	direct	2	2
26704258	50147320	full	2	4
26704258	58075271	full	0	2
26704258	58539330	full	2	4
26704258	66604406	full	1	5
26704258	71177161	full	0	4
26704258	79744304	full	1	5
26704258	82674919	full	2	4
26704258	83040108	full	1	3
26704258	83444182	direct	1	1
27068368	27523150	full	0	4
27068368	30010912	full	-1	5
27068368	31531987	full	-1	5
27068368	31588511	full	0	4
27068368	32534113	full	0	4
27068368	34609381	full	0	4
27068368	34819348	full	1	3
27068368	35664655	full	-1	5
27068368	35708742	full	1	3
27068368	36666553	full	0	4
27068368	37006321	full	1	3
27068368	37028717	full	0	4
27068368	39333574	full	-1	5
27068368	42790895	full	0	2
27068368	43167569	full	-1	5
27068368	43514383	full	0	4
27068368	45031675	full	0	2
27068368	46381623	full	-1	5
27068368	47088499	full	0	4
27068368	47586487	full	0	4
27068368	48260426	full	-1	5
27068368	50040483	full	-1	5
27068368	51650102	direct	2	2
27068368	54568961	full	-1	5
27068368	55046463	full	-1	5
27068368	55774070	full	0	4
27068368	55908148	full	-1	5
27068368	55922087	full	-1	5
27068368	57639758	full	1	3
27068368	58895877	full	1	3
27068368	59199947	full	0	4
27068368	60065213	full	-1	5
27068368	60269960	full	-2	6
27068368	61989684	full	0	4
27068368	62370006	direct	1	1
27068368	63322068	full	1	3
27068368	64053584	full	-1	5
27068368	64296767	full	-1	5
27068368	66901675	full	-1	5
27068368	67081409	full	-1	5
27068368	68088294	full	-1	5
27068368	71177161	full	-1	5
27068368	71690448	full	0	4
27068368	74478927	full	0	4
27068368	74584235	full	0	4
27068368	75613768	full	-1	5
27068368	78479581	full	0	4
27068368	79566133	full	-1	5
27068368	80371752	full	-1	5
27068368	80456332	full	-1	5
27068368	83731901	full	0	4
27523150	30010912	full	-1	5
27523150	31531987	full	-1	5
27523150	31588511	full	0	4
27523150	32534113	full	0	4
27523150	34609381	full	0	4
27523150	34819348	full	1	3
27523150	35664655	full	-1	3
27523150	35708742	full	1	3
27523150	36666553	full	0	2
27523150	37006321	direct	1	1
27523150	37028717	full	0	4
27523150	39333574	full	-1	5
27523150	42790895	full	0	4
27523150	43167569	full	-1	3
27523150	43514383	full	0	4
27523150	45031675	full	0	4
27523150	46381623	full	-1	5
27523150	47088499	full	0	4
27523150	47586487	full	0	4
27523150	48260426	full	-1	5
27523150	50040483	full	-1	5
27523150	51650102	direct	2	2
27523150	54568961	full	-1	3
27523150	55046463	full	-1	3
27523150	55774070	full	0	4
27523150	55908148	full	-1	5
27523150	55922087	direct	-1	1
27523150	57639758	full	1	3
27523150	58895877	full	1	3
27523150	59199947	full	0	4
27523150	60065213	full	-1	5
27523150	60269960	full	-2	4
27523150	61989684	full	0	2
27523150	62370006	full	1	3
27523150	63116616	direct	1	1
27523150	63322068	full	1	3
27523150	64053584	full	-1	3
27523150	64296767	full	-1	5
27523150	66901675	full	-1	5
27523150	67081409	full	-1	5
27523150	68088294	full	-1	5
27523150	71177161	full	-1	5
27523150	71690448	full	0	4
27523150	74478927	full	0	4
27523150	74584235	full	0	4
27523150	75613768	full	-1	3
27523150	78479581	full	0	4
27523150	79566133	full	-1	3
27523150	80371752	full	-1	5
27523150	80456332	full	-1	5
27523150	83731901	full	0	4
27585599	29990422	full	0	2
27585599	30448695	full	0	2
27585599	30628674	full	-2	4
27585599	32568872	full	-1	3
27585599	33239310	full	-2	4
27585599	36411110	full	-2	4
27585599	41269226	full	-1	3
27585599	43085213	full	-1	3
27585599	45641273	full	-1	3
27585599	46118273	full	-1	3
27585599	58529856	full	-1	3
27585599	58996915	full	0	2
27585599	65221687	direct	1	1
27585599	66351710	full	0	2
27585599	66942251	full	-1	3
27585599	69494224	full	-1	3
27585599	71725780	full	-1	3
27585599	72330648	full	-1	3
27585599	73701333	full	0	2
27585599	73809486	direct	-1	1
27585599	78224870	full	-1	3
27585599	84211694	full	-1	3
28286001	38367402	direct	-1	1
28286001	41481230	direct	-1	1
28286001	54573629	direct	-1	1
28286001	64296767	direct	-3	3
28286001	68088294	direct	-3	3
28286001	73300761	direct	-3	3
28700419	55774070	direct	-1	1
28700419	78479581	direct	-1	1
29472224	39315727	direct	-1	1
29472224	80077143	direct	-1	1
29689879	29745672	full	-1	3
29689879	31977120	full	-1	3
29689879	38743500	full	-2	4
29689879	41078192	direct	-2	2
29689879	44235976	full	-2	4
29689879	47702028	direct	-2	2
29689879	57047768	full	-1	3
29689879	60005874	direct	1	1
29689879	60244303	full	-1	3
29689879	61700805	full	-1	3
29689879	63659993	full	-1	3
29689879	66093650	full	0	2
29689879	69134744	direct	-1	1
29689879	73016220	direct	-2	2
29689879	73022914	full	-1	3
29689879	73256165	full	0	2
29689879	73441147	full	-1	3
29689879	74565681	full	-1	3
29689879	75910951	direct	-2	2
29689879	79294534	full	-2	4
29689879	80098879	full	-2	4
29689879	80747413	full	0	2
29689879	84488216	full	-1	3
29689879	84632725	full	-1	3
29689879	85024710	full	0	2
29745672	31977120	full	0	4
29745672	38743500	full	-1	3
29745672	41078192	full	-1	5
29745672	44235976	full	-1	3
29745672	47702028	full	-1	5
29745672	51904608	direct	1	1
29745672	57047768	full	0	4
29745672	60005874	direct	2	2
29745672	60244303	full	0	4
29745672	61700805	full	0	2
29745672	63659993	full	0	4
29745672	66093650	full	1	3
29745672	69134744	full	0	4
29745672	73016220	full	-1	5
29745672	73022914	full	0	4
29745672	73256165	full	1	3
29745672	73441147	full	0	2
29745672	74565681	full	0	4
29745672	75910951	full	-1	5
29745672	79294534	direct	-1	1
29745672	80098879	full	-1	3
29745672	80747413	full	1	3
29745672	84488216	full	0	4
29745672	84632725	full	0	4
29745672	85024710	direct	1	1
29764558	31484389	full	-1	5
29764558	31601025	full	1	3
29764558	33643728	full	0	4
29764558	33710982	full	0	4
29764558	33981752	full	0	4
29764558	34900121	full	0	4
29764558	36457536	full	0	4
29764558	38267877	direct	1	1
29764558	39880877	full	0	4
29764558	40186358	full	-1	5
29764558	42309593	full	1	3
29764558	43247606	full	0	4
29764558	43894541	full	0	4
29764558	45017237	full	0	4
29764558	45536399	full	0	4
29764558	46215383	direct	2	2
29764558	48389525	full	1	3
29764558	48828987	direct	2	2
29764558	50147320	full	1	3
29764558	50324091	full	0	4
29764558	51925748	full	0	4
29764558	53306027	full	1	3
29764558	54033541	full	0	4
29764558	58075271	full	-1	5
29764558	58539330	full	1	3
29764558	62175876	full	0	4
29764558	66604406	full	0	4
29764558	71177161	full	-1	5
29764558	76066015	full	1	3
29764558	76602875	full	-1	5
29764558	78061369	full	0	4
29764558	79668033	full	0	4
29764558	79744304	full	0	4
29764558	82674919	full	1	3
29764558	82720295	full	-1	5
29764558	83040108	full	0	4
29764558	83213567	full	-1	5
29764558	83616655	full	0	4
29764558	85252368	full	1	3
29990422	30448695	full	0	2
29990422	30628674	full	-2	4
29990422	32568872	full	-1	3
29990422	33239310	full	-2	4
29990422	36411110	direct	-2	2
29990422	41269226	full	-1	3
29990422	43085213	direct	-1	1
29990422	45641273	full	-1	3
29990422	46118273	full	-1	3
29990422	58529856	full	-1	3
29990422	58996915	full	0	2
29990422	65221687	direct	1	1
29990422	66351710	full	0	2
29990422	66942251	full	-1	3
29990422	69494224	full	-1	3
29990422	71725780	full	-1	3
29990422	72330648	full	-1	3
29990422	73701333	full	0	2
29990422	73809486	full	-1	3
29990422	78224870	direct	-1	1
29990422	84211694	full	-1	3
30010912	30204698	full	0	4
30010912	30969329	unknown	1	5
30010912	31376216	direct	1	1
30010912	31531987	full	0	2
30010912	31588511	full	1	5
30010912	32403431	direct	3	3
30010912	32534113	full	1	3
30010912	34609381	full	1	5
30010912	34819348	full	2	4
30010912	35107882	full	0	4
30010912	35664655	full	0	6
30010912	35708742	full	2	4
30010912	36666553	full	1	5
30010912	37006321	full	2	4
30010912	37028717	full	1	5
30010912	38423507	full	0	4
30010912	39315727	full	1	5
30010912	39333574	full	0	2
30010912	39373076	full	2	4
30010912	40380325	unknown	2	4
30010912	41267351	unknown	2	4
30010912	42790895	full	1	5
30010912	43167569	full	0	6
30010912	43514383	full	1	5
30010912	44552956	full	0	4
30010912	44852058	full	0	4
30010912	45031675	full	1	5
30010912	46361848	full	1	3
30010912	46381623	full	0	6
30010912	47088499	full	1	3
30010912	47586487	full	1	5
30010912	48260426	full	0	6
30010912	50040483	full	0	6
30010912	51650102	direct	3	3
30010912	52271239	full	1	5
30010912	53823062	full	1	5
30010912	54062613	full	1	5
30010912	54568961	full	0	6
30010912	55046463	full	0	6
30010912	55109087	full	2	4
30010912	55774070	full	1	5
30010912	55908148	full	0	6
30010912	55922087	full	0	6
30010912	57639758	full	2	4
30010912	58895877	full	2	4
30010912	58960443	full	1	3
30010912	59199947	full	1	5
30010912	60065213	full	0	6
30010912	60269960	full	-1	7
30010912	60701275	full	2	4
30010912	61989684	full	1	5
30010912	62370006	full	2	4
30010912	63322068	full	2	4
30010912	64053584	full	0	6
30010912	64296767	full	0	4
30010912	64703125	full	0	4
30010912	66901675	full	0	6
30010912	67081409	full	0	6
30010912	68088294	full	0	4
30010912	71177161	full	0	6
30010912	71513244	full	0	4
30010912	71690448	full	1	5
30010912	72107028	direct	2	2
30010912	73971899	full	2	4
30010912	74478927	direct	1	1
30010912	74584235	full	1	5
30010912	75127646	unknown	1	5
30010912	75613768	full	0	6
30010912	76412931	direct	2	2
30010912	76865564	direct	3	3
30010912	77685942	full	1	5
30010912	77967931	full	1	3
30010912	78479581	full	1	5
30010912	78492405	direct	2	2
30010912	79566133	full	0	6
30010912	80077143	full	1	5
30010912	80371752	full	0	6
30010912	80456332	full	0	6
30010912	80865632	full	1	5
30010912	83731901	full	1	5
30204698	31376216	full	1	3
30204698	31531987	full	0	4
30204698	32403431	direct	3	3
30204698	35107882	full	0	2
30204698	35208191	direct	2	2
30204698	38423507	full	0	4
30204698	39315727	full	1	5
30204698	39333574	full	0	4
30204698	39373076	full	2	4
30204698	44552956	full	0	2
30204698	44852058	full	0	4
30204698	46361848	direct	1	1
30204698	52271239	full	1	5
30204698	53823062	full	1	5
30204698	54062613	full	1	5
30204698	55109087	full	2	4
30204698	58960443	full	1	3
30204698	60701275	full	2	4
30204698	64703125	full	0	4
30204698	71513244	full	0	2
30204698	72107028	direct	2	2
30204698	73971899	full	2	4
30204698	76865564	direct	3	3
30204698	77685942	full	1	5
30204698	77967931	full	1	3
30204698	78492405	direct	2	2
30204698	80077143	full	1	5
30204698	80865632	full	1	5
30204698	84138441	direct	1	1
30448695	30628674	full	-2	4
30448695	32568872	full	-1	3
30448695	33239310	full	-2	4
30448695	36411110	full	-2	4
30448695	41269226	full	-1	3
30448695	43085213	full	-1	3
30448695	45641273	full	-1	3
30448695	46118273	full	-1	3
30448695	58529856	full	-1	3
30448695	58996915	full	0	2
30448695	65221687	direct	1	1
30448695	66351710	full	0	2
30448695	66942251	full	-1	3
30448695	69494224	direct	-1	1
30448695	71725780	full	-1	3
30448695	72330648	full	-1	3
30448695	73701333	full	0	2
30448695	73809486	full	-1	3
30448695	78224870	full	-1	3
30448695	84211694	full	-1	3
30607368	53823062	direct	-1	1
30607368	80865632	direct	-1	1
30628674	32568872	full	1	5
30628674	33239310	full	0	2
30628674	36102155	direct	3	3
30628674	36411110	full	0	6
30628674	41269226	full	1	5
30628674	43085213	full	1	5
30628674	45641273	full	1	5
30628674	46118273	direct	1	1
30628674	50804781	direct	1	1
30628674	58529856	full	1	5
30628674	58996915	full	2	4
30628674	59710162	direct	3	3
30628674	65221687	direct	3	3
30628674	66351710	full	2	4
30628674	66942251	full	1	5
30628674	69494224	full	1	5
30628674	71725780	full	1	5
30628674	72330648	full	1	5
30628674	73701333	full	2	4
30628674	73809486	full	1	5
30628674	78224870	full	1	5
30628674	84211694	full	1	3
30811971	33217231	direct	-1	1
30811971	36766034	half	-1	3
30811971	38677790	direct	1	1
30811971	41078192	half	-2	4
30811971	45550932	full	0	2
30811971	48673941	half	-2	4
30811971	49196332	full	-1	3
30811971	50439237	half	-1	3
30811971	51164937	unknown	-1	3
30811971	51389865	unknown	-1	3
30811971	51583853	full	-1	3
30811971	53489394	direct	-1	1
30811971	69288951	full	0	2
30811971	70223684	full	-1	3
30811971	74155431	half	0	2
30811971	75252101	full	0	2
30811971	75453071	half	-1	3
30811971	75910951	half	-2	4
30811971	83566783	half	-1	3
30969329	31531987	unknown	-1	5
30969329	32534113	unknown	0	4
30969329	39333574	unknown	-1	5
30969329	40380325	unknown	1	3
30969329	41267351	unknown	1	3
30969329	47088499	unknown	0	4
30969329	64256236	direct	1	1
30969329	64296767	unknown	-1	5
30969329	68088294	unknown	-1	5
30969329	74478927	unknown	0	4
30969329	75127646	full	0	2
30969329	76412931	unknown	1	3
31066777	57866203	direct	-2	2
31292936	68734247	direct	-1	1
31376216	31531987	direct	-1	1
31376216	32403431	direct	2	2
31376216	35107882	full	-1	3
31376216	38423507	full	-1	3
31376216	39315727	full	0	4
31376216	39333574	direct	-1	1
31376216	39373076	full	1	3
31376216	44552956	full	-1	3
31376216	44852058	full	-1	3
31376216	46361848	full	0	2
31376216	52271239	full	0	4
31376216	53823062	full	0	4
31376216	54062613	full	0	4
31376216	55109087	full	1	3
31376216	58960443	full	0	2
31376216	60701275	full	1	3
31376216	64703125	full	-1	3
31376216	71513244	full	-1	3
31376216	72107028	direct	1	1
31376216	73971899	full	1	3
31376216	76865564	direct	2	2
31376216	77685942	full	0	4
31376216	77967931	full	0	2
31376216	78492405	direct	1	1
31376216	80077143	full	0	4
31376216	80865632	full	0	4
31426809	66901675	direct	-1	1
31426809	80371752	direct	-1	1
31483209	36766588	half	-1	3
31483209	39700792	half	-1	3
31483209	54334916	half	0	2
31483209	57866203	half	-2	4
31483209	67125975	direct	1	1
31483209	71910700	direct	1	1
31483209	72830706	direct	-1	1
31483209	73747746	half	0	2
31483209	79528888	full	0	2
31483209	80456332	full	-1	3
31484389	33643728	full	1	3
31484389	33710982	full	1	5
31484389	34900121	full	1	5
31484389	38267877	full	2	4
31484389	39880877	full	1	5
31484389	40186358	full	0	2
31484389	43247606	full	1	3
31484389	43894541	full	1	5
31484389	45017237	full	1	5
31484389	45536399	full	1	5
31484389	48389525	full	2	4
31484389	48828987	direct	3	3
31484389	49492588	direct	2	2
31484389	50147320	full	2	4
31484389	55554045	direct	1	1
31484389	58075271	full	0	4
31484389	58539330	full	2	4
31484389	66604406	full	1	5
31484389	71177161	full	0	4
31484389	79744304	full	1	5
31484389	82674919	full	2	4
31484389	83040108	full	1	3
31531987	31588511	full	1	5
31531987	32403431	direct	3	3
31531987	32534113	full	1	3
31531987	34609381	full	1	5
31531987	34819348	full	2	4
31531987	35107882	full	0	4
31531987	35664655	full	0	6
31531987	35708742	full	2	4
31531987	36666553	full	1	5
31531987	37006321	full	2	4
31531987	37028717	full	1	5
31531987	38423507	full	0	4
31531987	39315727	full	1	5
31531987	39333574	full	0	2
31531987	39373076	full	2	4
31531987	40380325	unknown	2	4
31531987	41267351	unknown	2	4
31531987	42790895	full	1	5
31531987	43167569	full	0	6
31531987	43514383	full	1	5
31531987	44552956	full	0	4
31531987	44852058	full	0	4
31531987	45031675	full	1	5
31531987	46361848	full	1	3
31531987	46381623	full	0	6
31531987	47088499	full	1	3
31531987	47586487	full	1	5
31531987	48260426	full	0	6
31531987	50040483	full	0	6
31531987	51650102	direct	3	3
31531987	52271239	full	1	5
31531987	53823062	full	1	5
31531987	54062613	full	1	5
31531987	54568961	full	0	6
31531987	55046463	full	0	6
31531987	55109087	full	2	4
31531987	55774070	full	1	5
31531987	55908148	full	0	6
31531987	55922087	full	0	6
31531987	57639758	full	2	4
31531987	58895877	full	2	4
31531987	58960443	full	1	3
31531987	59199947	full	1	5
31531987	60065213	full	0	6
31531987	60269960	full	-1	7
31531987	60701275	full	2	4
31531987	61989684	full	1	5
31531987	62370006	full	2	4
31531987	63322068	full	2	4
31531987	64053584	full	0	6
31531987	64296767	full	0	4
31531987	64703125	full	0	4
31531987	66901675	full	0	6
31531987	67081409	full	0	6
31531987	68088294	full	0	4
31531987	71177161	full	0	6
31531987	71513244	full	0	4
31531987	71690448	full	1	5
31531987	72107028	direct	2	2
31531987	73971899	full	2	4
31531987	74478927	direct	1	1
31531987	74584235	full	1	5
31531987	75127646	unknown	1	5
31531987	75613768	full	0	6
31531987	76412931	direct	2	2
31531987	76865564	direct	3	3
31531987	77685942	full	1	5
31531987	77967931	full	1	3
31531987	78479581	full	1	5
31531987	78492405	direct	2	2
31531987	79566133	full	0	6
31531987	80077143	full	1	5
31531987	80371752	full	0	6
31531987	80456332	full	0	6
31531987	80865632	full	1	5
31531987	83731901	full	1	5
31588511	32534113	full	0	4
31588511	34609381	full	0	4
31588511	34819348	full	1	3
31588511	35664655	full	-1	5
31588511	35708742	full	1	3
31588511	36666553	full	0	4
31588511	37006321	full	1	3
31588511	37028717	full	0	4
31588511	39333574	full	-1	5
31588511	42790895	full	0	4
31588511	43167569	full	-1	5
31588511	43514383	full	0	4
31588511	45031675	full	0	4
31588511	46381623	full	-1	5
31588511	47088499	full	0	4
31588511	47586487	full	0	4
31588511	48260426	full	-1	5
31588511	50040483	full	-1	5
31588511	51650102	direct	2	2
31588511	54568961	full	-1	5
31588511	55046463	full	-1	5
31588511	55774070	full	0	4
31588511	55908148	full	-1	5
31588511	55922087	full	-1	5
31588511	57639758	full	1	3
31588511	58895877	full	1	3
31588511	59199947	full	0	4
31588511	60065213	full	-1	5
31588511	60269960	full	-2	6
31588511	61989684	full	0	4
31588511	62370006	full	1	3
31588511	63322068	full	1	3
31588511	63956536	direct	1	1
31588511	64053584	full	-1	5
31588511	64296767	full	-1	5
31588511	66901675	full	-1	5
31588511	67081409	full	-1	5
31588511	68088294	full	-1	5
31588511	71177161	full	-1	5
31588511	71690448	full	0	4
31588511	74478927	full	0	4
31588511	74584235	full	0	4
31588511	75613768	full	-1	5
31588511	78479581	full	0	4
31588511	79566133	full	-1	5
31588511	80371752	full	-1	5
31588511	80456332	full	-1	5
31588511	83731901	full	0	4
31601025	33981752	full	-1	3
31601025	36457536	full	-1	3
31601025	42309593	full	0	2
31601025	46215383	direct	1	1
31601025	50324091	full	-1	3
31601025	51925748	full	-1	3
31601025	53306027	full	0	2
31601025	54033541	full	-1	3
31601025	62175876	full	-1	3
31601025	76066015	full	0	2
31601025	76602875	full	-2	4
31601025	78061369	full	-1	3
31601025	79668033	full	-1	3
31601025	82720295	full	-2	4
31601025	83213567	full	-2	4
31601025	83616655	full	-1	3
31601025	85252368	full	0	2
31977120	38743500	full	-1	5
31977120	41078192	full	-1	5
31977120	44235976	full	-1	5
31977120	47702028	full	-1	5
31977120	57047768	full	0	2
31977120	60005874	direct	2	2
31977120	60244303	full	0	4
31977120	61700805	full	0	4
31977120	63659993	full	0	2
31977120	66093650	full	1	3
31977120	69134744	full	0	4
31977120	73016220	full	-1	5
31977120	73022914	full	0	2
31977120	73256165	full	1	3
31977120	73441147	full	0	4
31977120	74565681	full	0	4
31977120	75910951	full	-1	5
31977120	79294534	full	-1	5
31977120	80098879	full	-1	5
31977120	80747413	full	1	3
31977120	81921829	direct	1	1
31977120	84488216	full	0	2
31977120	84632725	full	0	4
31977120	85024710	full	1	3
32403431	35107882	direct	-3	3
32403431	38423507	direct	-3	3
32403431	39315727	direct	-2	2
32403431	39333574	direct	-3	3
32403431	39373076	direct	-1	1
32403431	44552956	direct	-3	3
32403431	44852058	direct	-3	3
32403431	46361848	direct	-2	2
32403431	52271239	direct	-2	2
32403431	53823062	direct	-2	2
32403431	54062613	direct	-2	2
32403431	55109087	direct	-1	1
32403431	58960443	direct	-2	2
32403431	60701275	direct	-1	1
32403431	64703125	direct	-3	3
32403431	71513244	direct	-3	3
32403431	73971899	direct	-1	1
32403431	77685942	direct	-2	2
32403431	77967931	direct	-2	2
32403431	78492405	direct	-1	1
32403431	80077143	direct	-2	2
32403431	80865632	direct	-2	2
32534113	34609381	full	0	4
32534113	34819348	full	1	3
32534113	35664655	full	-1	5
32534113	35708742	full	1	3
32534113	36666553	full	0	4
32534113	37006321	full	1	3
32534113	37028717	full	0	4
32534113	39333574	full	-1	3
32534113	40380325	unknown	1	3
32534113	41267351	unknown	1	3
32534113	42790895	full	0	4
32534113	43167569	full	-1	5
32534113	43514383	full	0	4
32534113	45031675	full	0	4
32534113	46381623	full	-1	5
32534113	47088499	full	0	2
32534113	47586487	full	0	4
32534113	48260426	full	-1	5
32534113	50040483	full	-1	5
32534113	51650102	direct	2	2
32534113	54568961	full	-1	5
32534113	55046463	full	-1	5
32534113	55774070	full	0	4
32534113	55908148	full	-1	5
32534113	55922087	full	-1	5
32534113	57639758	full	1	3
32534113	58895877	full	1	3
32534113	59199947	full	0	4
32534113	60065213	full	-1	5
32534113	60269960	full	-2	6
32534113	61989684	full	0	4
32534113	62370006	full	1	3
32534113	63322068	full	1	3
32534113	64053584	full	-1	5
32534113	64296767	full	-1	3
32534113	66901675	full	-1	5
32534113	67081409	full	-1	5
32534113	68088294	full	-1	3
32534113	71177161	full	-1	5
32534113	71690448	full	0	4
32534113	74478927	full	0	2
32534113	74584235	full	0	4
32534113	75127646	unknown	0	4
32534113	75613768	full	-1	5
32534113	76412931	direct	1	1
32534113	78479581	full	0	4
32534113	79566133	full	-1	5
32534113	80371752	full	-1	5
32534113	80456332	full	-1	5
32534113	83731901	full	0	4
32539674	41078192	full	-2	4
32539674	42144761	full	-1	3
32539674	47702028	full	-2	4
32539674	57828451	full	-1	3
32539674	69134744	full	-1	3
32539674	73016220	full	-2	4
32539674	73396134	full	0	2
32539674	74477451	direct	-1	1
32539674	75910951	full	-2	4
32539674	76808745	full	0	2
32539674	77020157	direct	-1	1
32539674	85808094	full	0	2
32568872	33239310	full	-1	5
32568872	36411110	full	-1	5
32568872	41269226	full	0	4
32568872	43085213	full	0	4
32568872	45641273	full	0	4
32568872	46118273	full	0	4
32568872	58529856	full	0	4
32568872	58996915	full	1	3
32568872	65221687	direct	2	2
32568872	66351710	direct	1	1
32568872	66942251	full	0	4
32568872	69494224	full	0	4
32568872	71725780	full	0	2
32568872	72330648	full	0	4
32568872	73701333	full	1	3
32568872	73809486	full	0	4
32568872	78224870	full	0	4
32568872	84211694	full	0	4
33217231	36766034	half	0	4
33217231	38677790	direct	2	2
33217231	41078192	half	-1	5
33217231	45550932	full	1	3
33217231	48673941	half	-1	5
33217231	49196332	full	0	4
33217231	50439237	half	0	4
33217231	51164937	unknown	0	4
33217231	51389865	unknown	0	4
33217231	51583853	full	0	4
33217231	53489394	full	0	2
33217231	69288951	full	1	3
33217231	70223684	full	0	4
33217231	74155431	half	1	3
33217231	75252101	full	1	3
33217231	75453071	half	0	4
33217231	75910951	half	-1	5
33217231	83566783	half	0	4
33239310	36102155	direct	3	3
33239310	36411110	full	0	6
33239310	41269226	full	1	5
33239310	43085213	full	1	5
33239310	45641273	full	1	5
33239310	46118273	direct	1	1
33239310	50804781	direct	1	1
33239310	58529856	full	1	5
33239310	58996915	full	2	4
33239310	59710162	direct	3	3
33239310	65221687	direct	3	3
33239310	66351710	full	2	4
33239310	66942251	full	1	5
33239310	69494224	full	1	5
33239310	71725780	full	1	5
33239310	72330648	full	1	5
33239310	73701333	full	2	4
33239310	73809486	full	1	5
33239310	78224870	full	1	5
33239310	84211694	full	1	3
33641591	45721152	full	0	2
33641591	52404399	direct	1	1
33641591	81178559	full	-1	3
33643728	33710982	full	0	4
33643728	34900121	full	0	4
33643728	38267877	full	1	3
33643728	39880877	full	0	4
33643728	40186358	full	-1	3
33643728	43247606	full	0	2
33643728	43894541	full	0	4
33643728	45017237	full	0	4
33643728	45536399	full	0	4
33643728	48389525	full	1	3
33643728	48828987	direct	2	2
33643728	49492588	direct	1	1
33643728	50147320	full	1	3
33643728	58075271	full	-1	3
33643728	58539330	full	1	3
33643728	66604406	full	0	4
33643728	71177161	direct	-1	1
33643728	79744304	full	0	4
33643728	82674919	full	1	3
33643728	83040108	full	0	2
33710982	34900121	full	0	4
33710982	38267877	full	1	3
33710982	39880877	full	0	4
33710982	40186358	full	-1	5
33710982	43247606	full	0	4
33710982	43894541	full	0	2
33710982	45017237	full	0	4
33710982	45536399	full	0	4
33710982	48389525	full	1	3
33710982	48828987	direct	2	2
33710982	50147320	full	1	3
33710982	58075271	full	-1	5
33710982	58539330	full	1	3
33710982	66604406	full	0	4
33710982	71177161	full	-1	5
33710982	79744304	full	0	4
33710982	82674919	direct	1	1
33710982	83040108	full	0	4
33981752	36457536	full	0	4
33981752	42309593	direct	1	1
33981752	46215383	direct	2	2
33981752	50324091	full	0	4
33981752	51925748	full	0	4
33981752	53306027	full	1	3
33981752	54033541	full	0	4
33981752	62175876	full	0	4
33981752	76066015	full	1	3
33981752	76602875	full	-1	5
33981752	78061369	full	0	4
33981752	79668033	full	0	4
33981752	82720295	full	-1	5
33981752	83213567	full	-1	5
33981752	83616655	full	0	2
33981752	85252368	full	1	3
34609381	34819348	full	1	3
34609381	35664655	full	-1	5
34609381	35708742	full	1	3
34609381	36666553	full	0	4
34609381	37006321	full	1	3
34609381	37028717	full	0	2
34609381	39333574	full	-1	5
34609381	42790895	full	0	4
34609381	43167569	full	-1	5
34609381	43514383	full	0	4
34609381	45031675	full	0	4
34609381	46381623	full	-1	5
34609381	46722546	direct	1	1
34609381	47088499	full	0	4
34609381	47586487	full	0	4
34609381	48260426	full	-1	3
34609381	50040483	full	-1	5
34609381	51650102	direct	2	2
34609381	54568961	full	-1	5
34609381	55046463	full	-1	5
34609381	55774070	full	0	4
34609381	55908148	full	-1	3
34609381	55922087	full	-1	5
34609381	57639758	full	1	3
34609381	58895877	full	1	3
34609381	59199947	full	0	4
34609381	60065213	full	-1	5
34609381	60269960	full	-2	6
34609381	61989684	full	0	4
34609381	62370006	full	1	3
34609381	63322068	full	1	3
34609381	64053584	full	-1	5
34609381	64296767	full	-1	5
34609381	66901675	full	-1	3
34609381	67081409	full	-1	5
34609381	68088294	full	-1	5
34609381	71177161	full	-1	5
34609381	71690448	full	0	4
34609381	74478927	full	0	4
34609381	74584235	full	0	4
34609381	75613768	full	-1	5
34609381	78479581	full	0	4
34609381	79566133	full	-1	5
34609381	80371752	full	-1	3
34609381	80456332	direct	-1	1
34609381	83731901	full	0	4
34819348	35664655	full	-2	4
34819348	35708742	full	0	2
34819348	36666553	full	-1	3
34819348	37006321	full	0	2
34819348	37028717	full	-1	3
34819348	39333574	full	-2	4
34819348	42790895	full	-1	3
34819348	43167569	full	-2	4
34819348	43514383	direct	-1	1
34819348	45031675	full	-1	3
34819348	46381623	full	-2	4
34819348	47088499	full	-1	3
34819348	47586487	full	-1	3
34819348	48260426	full	-2	4
34819348	50040483	full	-2	4
34819348	51650102	direct	1	1
34819348	54568961	full	-2	4
34819348	55046463	full	-2	4
34819348	55774070	full	-1	3
34819348	55908148	full	-2	4
34819348	55922087	full	-2	4
34819348	57639758	full	0	2
34819348	58895877	full	0	2
34819348	59199947	full	-1	3
34819348	60065213	full	-2	4
34819348	60269960	full	-3	5
34819348	61989684	full	-1	3
34819348	62370006	full	0	2
34819348	63322068	full	0	2
34819348	64053584	full	-2	4
34819348	64296767	full	-2	4
34819348	66901675	full	-2	4
34819348	67081409	full	-2	4
34819348	68088294	full	-2	4
